id,timestamp,dayoftheweek,value
UK6D4RQ85F,1540179184,4,28
PIZY3BTWRV,1540179184,4,36
8J7L74C9N0,1540179181,4,29
77CK62NV0Y,1540179184,4,31
8N66IZ5J4I,1540179182,4,32
Y3R23R949S,1540179184,4,18
8BMJ9WQ779,1540179180,4,37
Y59XCOTAI1,1540179182,4,25
68V95C7Y4J,1540179182,4,24
78M8Y1O005,1540179183,4,29
9I60985J72,1540179180,4,100
VWV7992WO4,1540179182,4,44
RN4G9TQ244,1540179182,4,23
7W1TR8KTCU,1540179184,4,44
K3V20TCXR5,1540179181,4,36
5WYZMN8HZ5,1540179183,4,24
68F3EC0578,1540179184,4,13
EYDN928H0F,1540179181,4,32
40O3PU5OUC,1540179184,4,38
RECE9K21F5,1540179484,4,36
Y0N0YOQ887,1540179483,4,24
S5PIBIH17G,1540179484,4,96
Q12O4W7G2T,1540179484,4,41
12BVT60R9X,1540179480,4,37
A4QJUH2060,1540179480,4,28
V2FDN456R9,1540179484,4,22
7B55ZP4AMH,1540179480,4,40
TXJE6WDKRU,1540179484,4,33
43Q2S9ZTNH,1540179482,4,37
3P3EEC963F,1540179480,4,23
1HTB15BF7S,1540179484,4,18
H78H8ET93Z,1540179484,4,34
U908LT7CNW,1540179483,4,31
D1L6Y4UWB7,1540179481,4,30
L74L3988H1,1540179482,4,22
N0BOUUOZBA,1540179481,4,25
47T1UUQRYQ,1540179480,4,33
609H9A8L4H,1540179482,4,20
704R1T9IB7,1540179480,4,27
25DIKBGJKT,1540179484,4,29
UK6D4RQ85F,1540179480,4,38
PIZY3BTWRV,1540179481,4,24
8J7L74C9N0,1540179483,4,28
77CK62NV0Y,1540179480,4,33
8N66IZ5J4I,1540179482,4,32
Y3R23R949S,1540179482,4,24
8BMJ9WQ779,1540179484,4,94
Y59XCOTAI1,1540179482,4,23
68V95C7Y4J,1540179483,4,35
78M8Y1O005,1540179482,4,22
9I60985J72,1540179480,4,24
VWV7992WO4,1540179480,4,29
RN4G9TQ244,1540179483,4,31
7W1TR8KTCU,1540179480,4,39
K3V20TCXR5,1540179481,4,29
5WYZMN8HZ5,1540179481,4,26
68F3EC0578,1540179484,4,23
EYDN928H0F,1540179484,4,22
40O3PU5OUC,1540179481,4,33
RECE9K21F5,1540179783,4,25
Y0N0YOQ887,1540179782,4,24
S5PIBIH17G,1540179781,4,31
Q12O4W7G2T,1540179782,4,25
12BVT60R9X,1540179782,4,40
A4QJUH2060,1540179783,4,22
V2FDN456R9,1540179781,4,26
7B55ZP4AMH,1540179783,4,31
TXJE6WDKRU,1540179784,4,39
43Q2S9ZTNH,1540179780,4,32
3P3EEC963F,1540179782,4,26
1HTB15BF7S,1540179782,4,97
H78H8ET93Z,1540179783,4,27
U908LT7CNW,1540179781,4,26
D1L6Y4UWB7,1540179784,4,24
L74L3988H1,1540179780,4,96
N0BOUUOZBA,1540179784,4,18
47T1UUQRYQ,1540179780,4,94
609H9A8L4H,1540179783,4,30
704R1T9IB7,1540179781,4,30
25DIKBGJKT,1540179784,4,47
UK6D4RQ85F,1540179783,4,21
PIZY3BTWRV,1540179784,4,33
8J7L74C9N0,1540179783,4,22
77CK62NV0Y,1540179782,4,33
8N66IZ5J4I,1540179783,4,25
Y3R23R949S,1540179780,4,23
8BMJ9WQ779,1540179783,4,36
Y59XCOTAI1,1540179780,4,33
68V95C7Y4J,1540179784,4,21
78M8Y1O005,1540179781,4,32
9I60985J72,1540179783,4,25
VWV7992WO4,1540179781,4,30
RN4G9TQ244,1540179782,4,32
7W1TR8KTCU,1540179781,4,24
K3V20TCXR5,1540179784,4,34
5WYZMN8HZ5,1540179782,4,29
68F3EC0578,1540179783,4,49
EYDN928H0F,1540179781,4,99
40O3PU5OUC,1540179780,4,100
RECE9K21F5,1540180084,4,42
Y0N0YOQ887,1540180080,4,27
S5PIBIH17G,1540180081,4,26
Q12O4W7G2T,1540180083,4,30
12BVT60R9X,1540180081,4,35
A4QJUH2060,1540180082,4,31
V2FDN456R9,1540180080,4,14
7B55ZP4AMH,1540180083,4,36
TXJE6WDKRU,1540180082,4,24
43Q2S9ZTNH,1540180081,4,22
3P3EEC963F,1540180084,4,31
1HTB15BF7S,1540180082,4,42
H78H8ET93Z,1540180081,4,43
U908LT7CNW,1540180083,4,27
D1L6Y4UWB7,1540180082,4,37
L74L3988H1,1540180081,4,21
N0BOUUOZBA,1540180082,4,29
47T1UUQRYQ,1540180081,4,35
609H9A8L4H,1540180084,4,32
704R1T9IB7,1540180084,4,40
25DIKBGJKT,1540180080,4,32
UK6D4RQ85F,1540180084,4,40
PIZY3BTWRV,1540180080,4,28
8J7L74C9N0,1540180081,4,21
77CK62NV0Y,1540180080,4,40
8N66IZ5J4I,1540180083,4,32
Y3R23R949S,1540180083,4,22
8BMJ9WQ779,1540180081,4,35
Y59XCOTAI1,1540180080,4,36
68V95C7Y4J,1540180080,4,44
78M8Y1O005,1540180084,4,39
9I60985J72,1540180084,4,44
VWV7992WO4,1540180083,4,27
RN4G9TQ244,1540180084,4,41
7W1TR8KTCU,1540180083,4,36
K3V20TCXR5,1540180083,4,24
5WYZMN8HZ5,1540180083,4,22
68F3EC0578,1540180080,4,27
EYDN928H0F,1540180080,4,21
40O3PU5OUC,1540180082,4,32
RECE9K21F5,1540180381,4,94
Y0N0YOQ887,1540180383,4,31
S5PIBIH17G,1540180382,4,96
Q12O4W7G2T,1540180380,4,34
12BVT60R9X,1540180381,4,24
A4QJUH2060,1540180381,4,15
V2FDN456R9,1540180383,4,28
7B55ZP4AMH,1540180382,4,29
TXJE6WDKRU,1540180383,4,14
43Q2S9ZTNH,1540180383,4,19
3P3EEC963F,1540180384,4,34
1HTB15BF7S,1540180384,4,26
H78H8ET93Z,1540180383,4,32
U908LT7CNW,1540180382,4,45
D1L6Y4UWB7,1540180382,4,21
L74L3988H1,1540180380,4,33
N0BOUUOZBA,1540180380,4,35
47T1UUQRYQ,1540180380,4,40
609H9A8L4H,1540180383,4,25
704R1T9IB7,1540180384,4,39
25DIKBGJKT,1540180382,4,17
UK6D4RQ85F,1540180381,4,20
PIZY3BTWRV,1540180384,4,19
8J7L74C9N0,1540180380,4,28
77CK62NV0Y,1540180381,4,96
8N66IZ5J4I,1540180384,4,32
Y3R23R949S,1540180383,4,97
8BMJ9WQ779,1540180383,4,28
Y59XCOTAI1,1540180384,4,37
68V95C7Y4J,1540180383,4,42
78M8Y1O005,1540180384,4,9
9I60985J72,1540180381,4,100
VWV7992WO4,1540180382,4,21
RN4G9TQ244,1540180382,4,30
7W1TR8KTCU,1540180384,4,26
K3V20TCXR5,1540180381,4,99
5WYZMN8HZ5,1540180382,4,25
68F3EC0578,1540180380,4,15
EYDN928H0F,1540180382,4,37
40O3PU5OUC,1540180382,4,39
RECE9K21F5,1540180680,4,32
Y0N0YOQ887,1540180683,4,27
S5PIBIH17G,1540180684,4,20
Q12O4W7G2T,1540180683,4,32
12BVT60R9X,1540180682,4,31
A4QJUH2060,1540180680,4,27
V2FDN456R9,1540180680,4,18
7B55ZP4AMH,1540180684,4,33
TXJE6WDKRU,1540180684,4,17
43Q2S9ZTNH,1540180683,4,40
3P3EEC963F,1540180682,4,40
1HTB15BF7S,1540180683,4,23
H78H8ET93Z,1540180682,4,36
U908LT7CNW,1540180683,4,26
D1L6Y4UWB7,1540180680,4,26
L74L3988H1,1540180680,4,36
N0BOUUOZBA,1540180684,4,41
47T1UUQRYQ,1540180680,4,17
609H9A8L4H,1540180682,4,29
704R1T9IB7,1540180681,4,37
25DIKBGJKT,1540180681,4,20
UK6D4RQ85F,1540180681,4,27
PIZY3BTWRV,1540180684,4,38
8J7L74C9N0,1540180680,4,37
77CK62NV0Y,1540180684,4,31
8N66IZ5J4I,1540180680,4,40
Y3R23R949S,1540180684,4,32
8BMJ9WQ779,1540180684,4,24
Y59XCOTAI1,1540180682,4,28
68V95C7Y4J,1540180681,4,19
78M8Y1O005,1540180684,4,27
9I60985J72,1540180683,4,26
VWV7992WO4,1540180681,4,44
RN4G9TQ244,1540180681,4,34
7W1TR8KTCU,1540180683,4,96
K3V20TCXR5,1540180680,4,25
5WYZMN8HZ5,1540180684,4,36
68F3EC0578,1540180680,4,24
EYDN928H0F,1540180682,4,40
40O3PU5OUC,1540180680,4,23
RECE9K21F5,1540180981,4,23
Y0N0YOQ887,1540180984,4,38
S5PIBIH17G,1540180983,4,34
Q12O4W7G2T,1540180982,4,21
12BVT60R9X,1540180983,4,39
A4QJUH2060,1540180980,4,35
V2FDN456R9,1540180984,4,34
7B55ZP4AMH,1540180983,4,8
TXJE6WDKRU,1540180982,4,27
43Q2S9ZTNH,1540180984,4,26
3P3EEC963F,1540180981,4,25
1HTB15BF7S,1540180984,4,28
H78H8ET93Z,1540180983,4,27
U908LT7CNW,1540180981,4,23
D1L6Y4UWB7,1540180981,4,44
L74L3988H1,1540180983,4,31
N0BOUUOZBA,1540180982,4,14
47T1UUQRYQ,1540180983,4,25
609H9A8L4H,1540180981,4,28
704R1T9IB7,1540180980,4,34
25DIKBGJKT,1540180980,4,38
UK6D4RQ85F,1540180983,4,28
PIZY3BTWRV,1540180983,4,43
8J7L74C9N0,1540180984,4,25
77CK62NV0Y,1540180980,4,37
8N66IZ5J4I,1540180983,4,98
Y3R23R949S,1540180980,4,34
8BMJ9WQ779,1540180980,4,19
Y59XCOTAI1,1540180981,4,48
68V95C7Y4J,1540180981,4,23
78M8Y1O005,1540180980,4,26
9I60985J72,1540180980,4,26
VWV7992WO4,1540180984,4,34
RN4G9TQ244,1540180980,4,23
7W1TR8KTCU,1540180980,4,26
K3V20TCXR5,1540180984,4,30
5WYZMN8HZ5,1540180981,4,30
68F3EC0578,1540180981,4,38
EYDN928H0F,1540180981,4,18
40O3PU5OUC,1540180981,4,25
RECE9K21F5,1540181283,4,21
Y0N0YOQ887,1540181284,4,21
S5PIBIH17G,1540181283,4,34
Q12O4W7G2T,1540181280,4,31
12BVT60R9X,1540181283,4,10
A4QJUH2060,1540181283,4,25
V2FDN456R9,1540181283,4,34
7B55ZP4AMH,1540181282,4,32
TXJE6WDKRU,1540181282,4,31
43Q2S9ZTNH,1540181283,4,39
3P3EEC963F,1540181280,4,37
1HTB15BF7S,1540181282,4,30
H78H8ET93Z,1540181282,4,30
U908LT7CNW,1540181281,4,32
D1L6Y4UWB7,1540181281,4,98
L74L3988H1,1540181282,4,29
N0BOUUOZBA,1540181280,4,19
47T1UUQRYQ,1540181282,4,26
609H9A8L4H,1540181282,4,33
704R1T9IB7,1540181283,4,40
25DIKBGJKT,1540181280,4,20
UK6D4RQ85F,1540181284,4,36
PIZY3BTWRV,1540181282,4,33
8J7L74C9N0,1540181281,4,35
77CK62NV0Y,1540181281,4,33
8N66IZ5J4I,1540181282,4,20
Y3R23R949S,1540181282,4,30
8BMJ9WQ779,1540181283,4,30
Y59XCOTAI1,1540181282,4,26
68V95C7Y4J,1540181283,4,40
78M8Y1O005,1540181284,4,32
9I60985J72,1540181280,4,30
VWV7992WO4,1540181280,4,34
RN4G9TQ244,1540181283,4,36
7W1TR8KTCU,1540181282,4,28
K3V20TCXR5,1540181283,4,40
5WYZMN8HZ5,1540181281,4,28
68F3EC0578,1540181282,4,22
EYDN928H0F,1540181284,4,43
40O3PU5OUC,1540181280,4,37
RECE9K21F5,1540181583,4,35
Y0N0YOQ887,1540181580,4,24
S5PIBIH17G,1540181580,4,100
Q12O4W7G2T,1540181583,4,30
12BVT60R9X,1540181583,4,26
A4QJUH2060,1540181580,4,27
V2FDN456R9,1540181583,4,47
7B55ZP4AMH,1540181581,4,94
TXJE6WDKRU,1540181581,4,26
43Q2S9ZTNH,1540181584,4,23
3P3EEC963F,1540181582,4,29
1HTB15BF7S,1540181580,4,18
H78H8ET93Z,1540181583,4,18
U908LT7CNW,1540181583,4,29
D1L6Y4UWB7,1540181581,4,39
L74L3988H1,1540181583,4,31
N0BOUUOZBA,1540181584,4,18
47T1UUQRYQ,1540181584,4,98
609H9A8L4H,1540181583,4,24
704R1T9IB7,1540181581,4,34
25DIKBGJKT,1540181580,4,37
UK6D4RQ85F,1540181582,4,94
PIZY3BTWRV,1540181580,4,35
8J7L74C9N0,1540181583,4,22
77CK62NV0Y,1540181580,4,23
8N66IZ5J4I,1540181581,4,32
Y3R23R949S,1540181581,4,40
8BMJ9WQ779,1540181581,4,31
Y59XCOTAI1,1540181580,4,100
68V95C7Y4J,1540181583,4,16
78M8Y1O005,1540181581,4,31
9I60985J72,1540181582,4,37
VWV7992WO4,1540181584,4,30
RN4G9TQ244,1540181580,4,35
7W1TR8KTCU,1540181580,4,26
K3V20TCXR5,1540181584,4,32
5WYZMN8HZ5,1540181584,4,30
68F3EC0578,1540181581,4,27
EYDN928H0F,1540181582,4,36
40O3PU5OUC,1540181583,4,16
RECE9K21F5,1540181880,4,25
Y0N0YOQ887,1540181881,4,36
S5PIBIH17G,1540181880,4,26
Q12O4W7G2T,1540181880,4,98
12BVT60R9X,1540181881,4,41
A4QJUH2060,1540181882,4,26
V2FDN456R9,1540181884,4,27
7B55ZP4AMH,1540181884,4,35
TXJE6WDKRU,1540181883,4,20
43Q2S9ZTNH,1540181884,4,14
3P3EEC963F,1540181880,4,36
1HTB15BF7S,1540181884,4,27
H78H8ET93Z,1540181880,4,25
U908LT7CNW,1540181880,4,28
D1L6Y4UWB7,1540181884,4,18
L74L3988H1,1540181880,4,23
N0BOUUOZBA,1540181881,4,23
47T1UUQRYQ,1540181880,4,46
609H9A8L4H,1540181881,4,27
704R1T9IB7,1540181880,4,35
25DIKBGJKT,1540181880,4,33
UK6D4RQ85F,1540181883,4,99
PIZY3BTWRV,1540181881,4,41
8J7L74C9N0,1540181881,4,32
77CK62NV0Y,1540181883,4,15
8N66IZ5J4I,1540181884,4,31
Y3R23R949S,1540181881,4,33
8BMJ9WQ779,1540181880,4,28
Y59XCOTAI1,1540181882,4,29
68V95C7Y4J,1540181883,4,34
78M8Y1O005,1540181882,4,31
9I60985J72,1540181880,4,94
VWV7992WO4,1540181880,4,18
RN4G9TQ244,1540181883,4,33
7W1TR8KTCU,1540181881,4,38
K3V20TCXR5,1540181884,4,20
5WYZMN8HZ5,1540181880,4,34
68F3EC0578,1540181883,4,19
EYDN928H0F,1540181883,4,94
40O3PU5OUC,1540181882,4,42
RECE9K21F5,1540182180,4,28
Y0N0YOQ887,1540182183,4,33
S5PIBIH17G,1540182182,4,39
Q12O4W7G2T,1540182182,4,30
12BVT60R9X,1540182181,4,34
A4QJUH2060,1540182183,4,38
V2FDN456R9,1540182183,4,99
7B55ZP4AMH,1540182182,4,35
TXJE6WDKRU,1540182184,4,33
43Q2S9ZTNH,1540182181,4,32
3P3EEC963F,1540182181,4,21
1HTB15BF7S,1540182183,4,20
H78H8ET93Z,1540182184,4,26
U908LT7CNW,1540182183,4,19
D1L6Y4UWB7,1540182183,4,31
L74L3988H1,1540182181,4,28
N0BOUUOZBA,1540182181,4,33
47T1UUQRYQ,1540182180,4,40
609H9A8L4H,1540182180,4,22
704R1T9IB7,1540182180,4,20
25DIKBGJKT,1540182183,4,27
UK6D4RQ85F,1540182182,4,45
PIZY3BTWRV,1540182180,4,37
8J7L74C9N0,1540182182,4,37
77CK62NV0Y,1540182181,4,29
8N66IZ5J4I,1540182184,4,32
Y3R23R949S,1540182181,4,43
8BMJ9WQ779,1540182184,4,19
Y59XCOTAI1,1540182182,4,30
68V95C7Y4J,1540182182,4,21
78M8Y1O005,1540182181,4,16
9I60985J72,1540182181,4,29
VWV7992WO4,1540182182,4,38
RN4G9TQ244,1540182183,4,20
7W1TR8KTCU,1540182183,4,33
K3V20TCXR5,1540182181,4,32
5WYZMN8HZ5,1540182181,4,95
68F3EC0578,1540182180,4,33
EYDN928H0F,1540182181,4,22
40O3PU5OUC,1540182180,4,14
RECE9K21F5,1540182484,4,29
Y0N0YOQ887,1540182480,4,24
S5PIBIH17G,1540182484,4,38
Q12O4W7G2T,1540182484,4,45
12BVT60R9X,1540182484,4,23
A4QJUH2060,1540182480,4,23
V2FDN456R9,1540182483,4,34
7B55ZP4AMH,1540182481,4,26
TXJE6WDKRU,1540182482,4,36
43Q2S9ZTNH,1540182481,4,47
3P3EEC963F,1540182483,4,39
1HTB15BF7S,1540182484,4,30
H78H8ET93Z,1540182482,4,23
U908LT7CNW,1540182481,4,94
D1L6Y4UWB7,1540182481,4,26
L74L3988H1,1540182481,4,94
N0BOUUOZBA,1540182482,4,42
47T1UUQRYQ,1540182483,4,19
609H9A8L4H,1540182484,4,20
704R1T9IB7,1540182482,4,27
25DIKBGJKT,1540182484,4,31
UK6D4RQ85F,1540182481,4,25
PIZY3BTWRV,1540182481,4,20
8J7L74C9N0,1540182480,4,43
77CK62NV0Y,1540182482,4,42
8N66IZ5J4I,1540182481,4,24
Y3R23R949S,1540182480,4,25
8BMJ9WQ779,1540182481,4,29
Y59XCOTAI1,1540182483,4,37
68V95C7Y4J,1540182483,4,28
78M8Y1O005,1540182483,4,32
9I60985J72,1540182481,4,30
VWV7992WO4,1540182482,4,43
RN4G9TQ244,1540182484,4,25
7W1TR8KTCU,1540182482,4,27
K3V20TCXR5,1540182481,4,26
5WYZMN8HZ5,1540182482,4,30
68F3EC0578,1540182483,4,23
EYDN928H0F,1540182481,4,13
40O3PU5OUC,1540182484,4,22
RECE9K21F5,1540182784,4,41
Y0N0YOQ887,1540182783,4,35
S5PIBIH17G,1540182782,4,31
Q12O4W7G2T,1540182781,4,24
12BVT60R9X,1540182784,4,20
A4QJUH2060,1540182784,4,37
V2FDN456R9,1540182781,4,34
7B55ZP4AMH,1540182780,4,19
TXJE6WDKRU,1540182782,4,12
43Q2S9ZTNH,1540182782,4,95
3P3EEC963F,1540182780,4,19
1HTB15BF7S,1540182780,4,34
H78H8ET93Z,1540182782,4,32
U908LT7CNW,1540182782,4,29
D1L6Y4UWB7,1540182780,4,31
L74L3988H1,1540182781,4,23
N0BOUUOZBA,1540182781,4,23
47T1UUQRYQ,1540182780,4,22
609H9A8L4H,1540182780,4,35
704R1T9IB7,1540182782,4,38
25DIKBGJKT,1540182784,4,33
UK6D4RQ85F,1540182781,4,100
PIZY3BTWRV,1540182781,4,34
8J7L74C9N0,1540182780,4,41
77CK62NV0Y,1540182784,4,24
8N66IZ5J4I,1540182780,4,36
Y3R23R949S,1540182783,4,20
8BMJ9WQ779,1540182782,4,30
Y59XCOTAI1,1540182781,4,37
68V95C7Y4J,1540182783,4,26
78M8Y1O005,1540182781,4,32
9I60985J72,1540182782,4,33
VWV7992WO4,1540182781,4,18
RN4G9TQ244,1540182782,4,16
7W1TR8KTCU,1540182782,4,26
K3V20TCXR5,1540182783,4,25
5WYZMN8HZ5,1540182782,4,97
68F3EC0578,1540182783,4,17
EYDN928H0F,1540182783,4,30
40O3PU5OUC,1540182784,4,24
RECE9K21F5,1540183083,4,28
Y0N0YOQ887,1540183083,4,32
S5PIBIH17G,1540183083,4,31
Q12O4W7G2T,1540183082,4,37
12BVT60R9X,1540183081,4,30
A4QJUH2060,1540183080,4,23
V2FDN456R9,1540183084,4,26
7B55ZP4AMH,1540183081,4,28
TXJE6WDKRU,1540183081,4,39
43Q2S9ZTNH,1540183084,4,32
3P3EEC963F,1540183081,4,30
1HTB15BF7S,1540183082,4,39
H78H8ET93Z,1540183084,4,20
U908LT7CNW,1540183084,4,19
D1L6Y4UWB7,1540183081,4,43
L74L3988H1,1540183082,4,23
N0BOUUOZBA,1540183081,4,35
47T1UUQRYQ,1540183084,4,40
609H9A8L4H,1540183083,4,28
704R1T9IB7,1540183081,4,26
25DIKBGJKT,1540183083,4,39
UK6D4RQ85F,1540183083,4,46
PIZY3BTWRV,1540183084,4,31
8J7L74C9N0,1540183083,4,24
77CK62NV0Y,1540183081,4,39
8N66IZ5J4I,1540183080,4,98
Y3R23R949S,1540183084,4,52
8BMJ9WQ779,1540183083,4,25
Y59XCOTAI1,1540183083,4,34
68V95C7Y4J,1540183080,4,31
78M8Y1O005,1540183081,4,23
9I60985J72,1540183082,4,31
VWV7992WO4,1540183080,4,11
RN4G9TQ244,1540183084,4,29
7W1TR8KTCU,1540183082,4,22
K3V20TCXR5,1540183084,4,29
5WYZMN8HZ5,1540183082,4,35
68F3EC0578,1540183083,4,31
EYDN928H0F,1540183080,4,28
40O3PU5OUC,1540183082,4,30
RECE9K21F5,1540183380,4,25
Y0N0YOQ887,1540183383,4,23
S5PIBIH17G,1540183381,4,30
Q12O4W7G2T,1540183382,4,17
12BVT60R9X,1540183380,4,31
A4QJUH2060,1540183380,4,28
V2FDN456R9,1540183382,4,31
7B55ZP4AMH,1540183382,4,38
TXJE6WDKRU,1540183382,4,23
43Q2S9ZTNH,1540183380,4,29
3P3EEC963F,1540183382,4,36
1HTB15BF7S,1540183381,4,39
H78H8ET93Z,1540183383,4,36
U908LT7CNW,1540183382,4,52
D1L6Y4UWB7,1540183381,4,18
L74L3988H1,1540183380,4,43
N0BOUUOZBA,1540183380,4,42
47T1UUQRYQ,1540183383,4,21
609H9A8L4H,1540183382,4,22
704R1T9IB7,1540183383,4,24
25DIKBGJKT,1540183381,4,46
UK6D4RQ85F,1540183383,4,36
PIZY3BTWRV,1540183381,4,15
8J7L74C9N0,1540183380,4,13
77CK62NV0Y,1540183383,4,18
8N66IZ5J4I,1540183382,4,19
Y3R23R949S,1540183382,4,32
8BMJ9WQ779,1540183380,4,33
Y59XCOTAI1,1540183381,4,31
68V95C7Y4J,1540183381,4,30
78M8Y1O005,1540183381,4,23
9I60985J72,1540183380,4,21
VWV7992WO4,1540183382,4,24
RN4G9TQ244,1540183384,4,22
7W1TR8KTCU,1540183381,4,15
K3V20TCXR5,1540183383,4,24
5WYZMN8HZ5,1540183383,4,30
68F3EC0578,1540183384,4,28
EYDN928H0F,1540183382,4,51
40O3PU5OUC,1540183383,4,20
RECE9K21F5,1540183682,4,28
Y0N0YOQ887,1540183681,4,37
S5PIBIH17G,1540183680,4,32
Q12O4W7G2T,1540183682,4,25
12BVT60R9X,1540183683,4,25
A4QJUH2060,1540183682,4,24
V2FDN456R9,1540183683,4,24
7B55ZP4AMH,1540183680,4,18
TXJE6WDKRU,1540183680,4,30
43Q2S9ZTNH,1540183681,4,29
3P3EEC963F,1540183680,4,23
1HTB15BF7S,1540183682,4,94
H78H8ET93Z,1540183681,4,25
U908LT7CNW,1540183681,4,33
D1L6Y4UWB7,1540183681,4,24
L74L3988H1,1540183684,4,32
N0BOUUOZBA,1540183682,4,95
47T1UUQRYQ,1540183684,4,17
609H9A8L4H,1540183681,4,27
704R1T9IB7,1540183680,4,32
25DIKBGJKT,1540183684,4,32
UK6D4RQ85F,1540183684,4,30
PIZY3BTWRV,1540183682,4,97
8J7L74C9N0,1540183683,4,27
77CK62NV0Y,1540183683,4,27
8N66IZ5J4I,1540183682,4,22
Y3R23R949S,1540183683,4,31
8BMJ9WQ779,1540183680,4,33
Y59XCOTAI1,1540183683,4,22
68V95C7Y4J,1540183684,4,96
78M8Y1O005,1540183683,4,96
9I60985J72,1540183680,4,95
VWV7992WO4,1540183680,4,33
RN4G9TQ244,1540183683,4,36
7W1TR8KTCU,1540183682,4,27
K3V20TCXR5,1540183682,4,9
5WYZMN8HZ5,1540183681,4,32
68F3EC0578,1540183683,4,25
EYDN928H0F,1540183682,4,42
40O3PU5OUC,1540183684,4,18
RECE9K21F5,1540183980,4,28
Y0N0YOQ887,1540183983,4,43
S5PIBIH17G,1540183983,4,18
Q12O4W7G2T,1540183984,4,36
12BVT60R9X,1540183984,4,37
A4QJUH2060,1540183983,4,38
V2FDN456R9,1540183983,4,26
7B55ZP4AMH,1540183980,4,27
TXJE6WDKRU,1540183981,4,37
43Q2S9ZTNH,1540183980,4,33
3P3EEC963F,1540183980,4,19
1HTB15BF7S,1540183983,4,28
H78H8ET93Z,1540183984,4,35
U908LT7CNW,1540183984,4,34
D1L6Y4UWB7,1540183984,4,40
L74L3988H1,1540183984,4,33
N0BOUUOZBA,1540183981,4,23
47T1UUQRYQ,1540183981,4,30
609H9A8L4H,1540183980,4,35
704R1T9IB7,1540183980,4,19
25DIKBGJKT,1540183981,4,29
UK6D4RQ85F,1540183983,4,7
PIZY3BTWRV,1540183981,4,38
8J7L74C9N0,1540183984,4,100
77CK62NV0Y,1540183984,4,21
8N66IZ5J4I,1540183984,4,32
Y3R23R949S,1540183984,4,98
8BMJ9WQ779,1540183981,4,38
Y59XCOTAI1,1540183981,4,30
68V95C7Y4J,1540183983,4,27
78M8Y1O005,1540183982,4,21
9I60985J72,1540183982,4,29
VWV7992WO4,1540183982,4,20
RN4G9TQ244,1540183980,4,99
7W1TR8KTCU,1540183984,4,35
K3V20TCXR5,1540183980,4,30
5WYZMN8HZ5,1540183984,4,42
68F3EC0578,1540183984,4,41
EYDN928H0F,1540183983,4,29
40O3PU5OUC,1540183981,4,24
RECE9K21F5,1540184284,4,27
Y0N0YOQ887,1540184282,4,97
S5PIBIH17G,1540184283,4,27
Q12O4W7G2T,1540184281,4,35
12BVT60R9X,1540184281,4,14
A4QJUH2060,1540184280,4,31
V2FDN456R9,1540184283,4,41
7B55ZP4AMH,1540184282,4,43
TXJE6WDKRU,1540184280,4,94
43Q2S9ZTNH,1540184283,4,35
3P3EEC963F,1540184281,4,34
1HTB15BF7S,1540184284,4,29
H78H8ET93Z,1540184283,4,27
U908LT7CNW,1540184284,4,95
D1L6Y4UWB7,1540184284,4,23
L74L3988H1,1540184280,4,19
N0BOUUOZBA,1540184283,4,31
47T1UUQRYQ,1540184281,4,100
609H9A8L4H,1540184284,4,51
704R1T9IB7,1540184283,4,29
25DIKBGJKT,1540184281,4,36
UK6D4RQ85F,1540184283,4,31
PIZY3BTWRV,1540184284,4,20
8J7L74C9N0,1540184280,4,25
77CK62NV0Y,1540184281,4,32
8N66IZ5J4I,1540184284,4,19
Y3R23R949S,1540184280,4,38
8BMJ9WQ779,1540184283,4,32
Y59XCOTAI1,1540184282,4,19
68V95C7Y4J,1540184284,4,30
78M8Y1O005,1540184284,4,21
9I60985J72,1540184282,4,16
VWV7992WO4,1540184284,4,31
RN4G9TQ244,1540184280,4,23
7W1TR8KTCU,1540184281,4,38
K3V20TCXR5,1540184281,4,29
5WYZMN8HZ5,1540184283,4,37
68F3EC0578,1540184280,4,96
EYDN928H0F,1540184284,4,31
40O3PU5OUC,1540184281,4,95
RECE9K21F5,1540184580,4,100
Y0N0YOQ887,1540184580,4,30
S5PIBIH17G,1540184580,4,28
Q12O4W7G2T,1540184584,4,36
12BVT60R9X,1540184581,4,97
A4QJUH2060,1540184584,4,33
V2FDN456R9,1540184582,4,34
7B55ZP4AMH,1540184582,4,26
TXJE6WDKRU,1540184580,4,32
43Q2S9ZTNH,1540184583,4,24
3P3EEC963F,1540184580,4,34
1HTB15BF7S,1540184581,4,36
H78H8ET93Z,1540184582,4,24
U908LT7CNW,1540184581,4,31
D1L6Y4UWB7,1540184581,4,38
L74L3988H1,1540184582,4,20
N0BOUUOZBA,1540184582,4,35
47T1UUQRYQ,1540184582,4,34
609H9A8L4H,1540184582,4,97
704R1T9IB7,1540184584,4,96
25DIKBGJKT,1540184582,4,20
UK6D4RQ85F,1540184580,4,27
PIZY3BTWRV,1540184580,4,26
8J7L74C9N0,1540184581,4,26
77CK62NV0Y,1540184581,4,22
8N66IZ5J4I,1540184580,4,32
Y3R23R949S,1540184581,4,28
8BMJ9WQ779,1540184582,4,36
Y59XCOTAI1,1540184583,4,43
68V95C7Y4J,1540184580,4,21
78M8Y1O005,1540184583,4,24
9I60985J72,1540184583,4,32
VWV7992WO4,1540184584,4,34
RN4G9TQ244,1540184580,4,37
7W1TR8KTCU,1540184582,4,25
K3V20TCXR5,1540184583,4,31
5WYZMN8HZ5,1540184581,4,29
